timestamp,value
1723608000,2.3
1723608300,2.87707641196
1723608600,2.903333333333
1723608900,3.009966777408
1723609200,3.245847176079
1723609500,3.531561461794
1723609800,3.456666666666
1723610100,3.9634551495
1723610400,4.382059800664
1723610700,4.676666666666
1723611000,4.97342192691
1723611300,5.601328903654
1723611600,6.621262458471
1723611900,8.056666666666
1723612200,10.086378737541
1723612500,10.837209302325
1723612800,12.48
1723613100,13.029900332225
1723613400,14.1561461794
1723613700,15.94684385382
1723614000,18.353333333333
1723614300,19.810631229235
1723614600,21.318936877076
1723614900,23.4418604651
1723615200,26.4
1723615500,33.003322259136
1723615800,45.3355481728
1723616100,46.8438538206
1723616400,47.9633333333
1723616700,48.8405315615
1723617000,49.8305647841
1723617300,52.9634551495
1723617600,56.2491694352
1723617900,59.02
1723618200,60.2823920266
1723618500,59.3621262458
1723618800,60.5780730897
1723619100,69.1133333333
1723619400,79.2358803986
1723619700,76.6578073089
1723620000,79.6511627907
1723620300,84.5348837209
1723620600,81.7666666666
1723620900,76.9634551495
1723621200,76.0033222591
1723621500,74.4584717608
1723621800,77.7366666666
1723622100,78.5182724252
1723622400,79.0996677741
1723622700,77.7043189368
1723623000,80.2524916943
1723623300,78.5266666666
1723623600,84.1827242525
1723623900,87.1295681063
1723624200,82.6279069767
1723624500,80.96
1723624800,83.9003322259
1723625100,85.2990033222
1723625400,87.2126245847
1723625700,82.4766666666
1723626000,78.0132890365
1723626300,79.3023255814
1723626600,81.4916943521
1723626900,80.4466666666
1723627200,76.9501661129
1723627500,77.0431893687
1723627800,75.6611295681
1723628100,77.62
1723628400,80.780730897
1723628700,79.3289036545
1723629000,74.9933554817
1723629300,75.01
1723629600,73.5149501661
1723629900,67.7408637874
1723630200,63.1661129568
1723630500,59.1033333333
1723630800,57.73089701
1723631100,55.4983388704
1723631400,54.0764119601
1723631700,54.8433333333
1723632000,53.4418604651
1723632300,51.9534883721
1723632600,51.9136212625
1723632900,52.7940199336
1723633200,52.2133333333
1723633500,54.0332225914
1723633800,55.707641196
1723634100,56.8970099668
1723634400,59.0465116279
1723634700,57.56
1723635000,56.1760797342
1723635300,56.4019933555
1723635600,57.6611295681
1723635900,55.79
1723636200,56.3056478405
1723636500,56.8239202658
1723636800,59.757475083
1723637100,62.5866666667
1723637400,64.4916943521
1723637700,62.3621262458
1723638000,59.0598006644
1723638300,58.57
1723638600,57.7541528239
1723638900,58.5481727575
1723639200,56.6644518272
1723639500,57.7
1723639800,56.8504983389
1723640100,57.5382059801
1723640400,57.803986711
1723640700,57.21
1723641000,57.2757475083
1723641300,55.8970099668
1723641600,56.5747508306
1723641900,57.4684385382
1723642200,53.9634551495
1723642500,51.72
1723642800,52.1561461794
1723643100,52.0830564784
1723643400,51.1495016611
1723643700,48.83
1723644000,46.7840531561
1723644300,48.0299003322
1723644600,49.561461794
1723644900,49.1029900332
1723645200,47.325581395348
1723645500,42.2491694352
1723645800,40.64
1723646100,39.4651162791
1723646400,38.159468438538
1723646700,36.627906976744
1723647000,36.142857142857
1723647300,34.2933333333
1723647600,33.6943521595
1723647900,32.5315614618
1723648200,32.033222591362
1723648500,29.99
1723648800,29.99
1723649100,29.4750830565
1723649400,29.4285714286
1723649700,29.486666666666
1723650000,28.0664451827
1723650300,26.737541528239
1723650600,25.28903654485
1723650900,24.666666666666
1723651200,23.554817275747
1723651500,23.4418604651
1723651800,21.747508305647
1723652100,20.76
1723652400,21.159468438538
1723652700,20.3488372093
1723653000,19.800664451827
1723653300,19.800664451827
1723653600,20.133333333333
1723653900,19.0265780731
1723654200,18.9800664452
1723654500,17.553333333333
1723654800,17.401993355481
1723655100,17.5581395349
1723655400,17.073333333333
1723655700,16.6777408638
1723656000,15.9003322259
1723656300,15.403333333333
1723656600,15.996677740863
1723656900,15.794019933554
1723657200,15.179401993355
1723657500,15.179401993355
1723657800,14.97
1723658100,14.960132890365
1723658400,14.7707641196
1723658700,13.296666666666
1723659000,12.5415282392
1723659300,12.146179402
1723659600,12.126245847176
1723659900,12.04318936877
1723660200,11.683333333333
1723660500,11.269102990033
1723660800,10.647840531561
1723661100,10.152823920265
1723661400,9.6611295681
1723661700,9.39
1723662000,9.39
1723662300,8.893687707641
1723662600,7.85049833887
1723662900,6.51
1723663200,6.152823920265
1723663500,5.641196013289
1723663800,5.28
1723664100,5.063122923588
1723664400,4.980066445182
1723664700,4.664451827242
1723665000,4.483333333333
1723665300,4.245847176079
1723665600,4.116279069767
1723665900,3.93
1723666200,3.93
1723666500,3.794019933554
1723666800,3.398671096345
1723667100,3.375415282392
1723667400,3.37
1723667700,3.033222591362
1723668000,2.674418604651
1723668300,2.74
1723668600,2.591362126245
1723668900,2.53488372093
1723669200,2.4219269103
1723669500,2.436666666666
1723669800,2.352159468438
1723670100,2.209302325581
1723670400,1.953488372093
1723670700,1.953488372093
1723671000,1.813333333333
1723671300,2.009966777408
1723671600,1.853820598006
1723671900,1.774086378737
1723672200,1.710963455149
1723672500,1.813333333333
1723672800,1.664451827242
1723673100,1.783333333333
1723673400,1.684385382059
1723673700,1.627906976744
1723674000,1.634551495016
1723674300,1.458471760797
1723674600,1.526666666666
1723674900,1.526666666666
1723675200,1.491694352159
1723675500,1.863787375415
1723675800,1.451827242524
1723676100,1.47
1723676400,1.149501661129
1723676700,1.249169435215
1723677000,1.286666666666
1723677300,1.378737541528
1723677600,1.323333333333
1723677900,1.1926910299
1723678200,1.225913621262
1723678500,1.249169435215
1723678800,1.196666666666
1723679100,1.13953488372
1723679400,1.13953488372
1723679700,1.222591362126
1723680000,1.26
1723680300,1.242524916943
1723680600,1.342192691029
1723680900,1.203333333333
1723681200,1.215946843853
1723681500,1.112956810631
1723681800,1.023255813953
1723682100,1.096666666666
1723682400,1.239202657807
1723682700,1.019933554817
1723683000,1.263333333333
1723683300,0.926910299003
1723683600,0.926910299003
1723683900,0.970099667774
1723684200,1.166666666666
1723684500,1.189368770764
1723684800,1.176079734219
1723685100,1.13
1723685400,0.990033222591
1723685700,0.880398671096
1723686000,1.046511627906
1723686300,1.033333333333
1723686600,0.986710963455
1723686900,0.91
1723687200,1.053156146179
1723687500,1.212624584717
1723687800,1.039867109634
1723688100,1.039867109634
1723688400,1.013333333333
1723688700,1.149501661129
1723689000,1.156146179401
1723689300,1.079734219269
1723689600,1.176666666666
1723689900,1.146179401993
1723690200,1.209302325581
1723690500,1.16
1723690800,1.083056478405
1723691100,1.129568106312
1723691400,1.326666666666
1723691700,1.378737541528
1723692000,1.511627906976
1723692300,1.511627906976
1723692600,1.336666666666
1723692900,1.448504983388
1723693200,1.571428571428
1723693500,1.541528239202
1723693800,1.52
1723694100,1.833887043189
1723694400,2.179401993355
1723694700,2.226666666666
1723695000,2.425249169435
1723695300,2.803986710963
1723695600,3.083056478405
1723695900,3.136212624584
1723696200,3.890365448504
1723696500,3.724252491694
1723696800,3.724252491694
1723697100,3.970099667774
1723697400,4.239202657807
1723697700,4.87
1723698000,5.232558139534
1723698300,6.09634551495
1723698600,8.465116279069
1723698900,8.943521594684
1723699200,9.66
1723699500,10.654485049833
1723699800,11.671096345514
1723700100,12.707641196013
1723700400,15.398671096345
1723700700,17.548172757475
1723701000,17.548172757475
1723701300,19.425249169435
1723701600,20.7541528239
1723701900,23.408637873754
1723702200,39.6943521595
1723702500,42.4966666667
1723702800,40.8172757475
1723703100,41.1295681063
1723703400,42.83
1723703700,44.48172757475
1723704000,47.4983388704
1723704300,47.4983388704
1723704600,48.69
1723704900,52.1727574751
1723705200,54.5016611296
1723705500,56.3986710963
1723705800,66.9900332226
1723706100,62.6633333333
1723706400,61.853820598
1723706700,63.9468438538
1723707000,63.8266666667
1723707300,64.8039867109
1723707600,65.1661129568
1723707900,64.8272425249
1723708200,65.1033333333
1723708500,64.2558139535
1723708800,64.8504983389
1723709100,66.95
1723709400,69.5647840531
1723709700,70.6877076412
1723710000,68.1262458472
1723710300,70.94
1723710600,73.9136212624
1723710900,73.6910299003
1723711200,71.219269103
1723711500,67.1266666666
1723711800,71.146179402
1723712100,76.7408637873
1723712400,75.8504983388
1723712700,71.16
1723713000,71.7840531561
1723713300,68.1266666666
1723713600,66.9468438538
1723713900,66.8671096345
1723714200,66.4584717608
1723714500,66.2266666667
1723714800,65.7541528239
1723715100,64.7109634551
1723715400,64.4086378737
1723715700,64.8133333333
1723716000,62.5647840531
1723716300,62.2890365448
1723716600,59.3089700997
1723716900,57.0664451827
1723717200,55.43
1723717500,53.6810631229
1723717800,50.5980066445
1723718100,47.445182724252
1723718400,46.9867109635
1723718700,46.4466666667
1723719000,45.059800664451
1723719300,45.415282392
1723719600,45.5813953488
1723719900,46.81
1723720200,50.096345515
1723720500,49.1727574751
1723720800,50.803986711
1723721100,50.9401993355
1723721400,49.38
1723721700,49.8139534884
1723722000,50.9102990033
1723722300,49.12
1723722600,49.2724252492
1723722900,49.5149501661
1723723200,49.3
1723723500,50.9003322259
1723723800,55.049833887
1723724100,55.5548172757
1723724400,53.1733333333
1723724700,52.0033222591
1723725000,51.4950166113
1723725300,52.4750830565
1723725600,52.27
1723725900,51.73089701
1723726200,51.1362126246
1723726500,51.3920265781
1723726800,51.3966666667
1723727100,53.6411960133
1723727400,54.4285714286
1723727700,50.9069767442
1723728000,51.1727574751
1723728300,50.45
1723728600,50.8073089701
1723728900,52.1395348837
1723729200,48.9601328904
1723729500,46.903654485049
1723729800,46.0733333333
1723730100,45.1063122924
1723730400,43.780730897
1723730700,43.1262458472
1723731000,43.8438538206
1723731300,42.252491694352
1723731600,40.2233333333
1723731900,39.0365448505
1723732200,38.362126245847
1723732500,37.225913621262
1723732800,36.65
