ds,yhat
2024-12-12 10:55:00,81.33383
2024-12-12 11:00:00,78.222305
2024-12-12 11:05:00,76.06101
2024-12-12 11:10:00,79.19057
2024-12-12 11:15:00,78.34623
2024-12-12 11:20:00,76.06911
2024-12-12 11:25:00,74.68724
2024-12-12 11:30:00,74.819084
2024-12-12 11:35:00,74.570755
2024-12-12 11:40:00,76.776
2024-12-12 11:45:00,77.919624
2024-12-12 11:50:00,74.2542
2024-12-12 11:55:00,74.2322
2024-12-12 12:00:00,74.24916
2024-12-12 12:05:00,71.44358
2024-12-12 12:10:00,69.3452
2024-12-12 12:15:00,65.05746
2024-12-12 12:20:00,62.53446
2024-12-12 12:25:00,60.306477
2024-12-12 12:30:00,60.060978
2024-12-12 12:35:00,57.381798
2024-12-12 12:40:00,56.929012
2024-12-12 12:45:00,56.784397
2024-12-12 12:50:00,55.648067
2024-12-12 12:55:00,54.57341
2024-12-12 13:00:00,54.11004
2024-12-12 13:05:00,55.492283
2024-12-12 13:10:00,53.98401
2024-12-12 13:15:00,56.257748
2024-12-12 13:20:00,57.030613
2024-12-12 13:25:00,57.70449
2024-12-12 13:30:00,58.983482
2024-12-12 13:35:00,59.712612
2024-12-12 13:40:00,61.31345
2024-12-12 13:45:00,60.075436
2024-12-12 13:50:00,60.462414
2024-12-12 13:55:00,60.418823
2024-12-12 14:00:00,60.500042
2024-12-12 14:05:00,60.352146
2024-12-12 14:10:00,60.16988
2024-12-12 14:15:00,64.902916
2024-12-12 14:20:00,64.759796
2024-12-12 14:25:00,64.48931
2024-12-12 14:30:00,63.722977
2024-12-12 14:35:00,63.794506
2024-12-12 14:40:00,64.4716
2024-12-12 14:45:00,65.06289
2024-12-12 14:50:00,67.14019
2024-12-12 14:55:00,65.66004
2024-12-12 15:00:00,64.176994
2024-12-12 15:05:00,64.21656
2024-12-12 15:10:00,63.21697
2024-12-12 15:15:00,67.940414
2024-12-12 15:20:00,64.810234
2024-12-12 15:25:00,62.660458
2024-12-12 15:30:00,61.652782
2024-12-12 15:35:00,61.205265
2024-12-12 15:40:00,58.772087
2024-12-12 15:45:00,59.316566
2024-12-12 15:50:00,58.103935
2024-12-12 15:55:00,57.7821
2024-12-12 16:00:00,56.958946
2024-12-12 16:05:00,39.63977
2024-12-12 16:10:00,37.13552
2024-12-12 16:15:00,50.08007
2024-12-12 16:20:00,49.2161
2024-12-12 16:25:00,49.60657
2024-12-12 16:30:00,46.908688
2024-12-12 16:35:00,45.908646
2024-12-12 16:40:00,44.218685
2024-12-12 16:45:00,43.98767
2024-12-12 16:50:00,42.219532
2024-12-12 16:55:00,41.11925
2024-12-12 17:00:00,38.876408
2024-12-12 17:05:00,37.52788
2024-12-12 17:10:00,36.388138
2024-12-12 17:15:00,36.990314
2024-12-12 17:20:00,32.44041
2024-12-12 17:25:00,31.908373
2024-12-12 17:30:00,30.559351
2024-12-12 17:35:00,30.34019
2024-12-12 17:40:00,29.091888
2024-12-12 17:45:00,28.265598
2024-12-12 17:50:00,27.326965
2024-12-12 17:55:00,26.52608
2024-12-12 18:00:00,26.154572
2024-12-12 18:05:00,24.445679
2024-12-12 18:10:00,23.433155
2024-12-12 18:15:00,21.591572
2024-12-12 18:20:00,20.462713
2024-12-12 18:25:00,19.753778
2024-12-12 18:30:00,19.508404
2024-12-12 18:35:00,18.719126
2024-12-12 18:40:00,18.369144
2024-12-12 18:45:00,18.043663
2024-12-12 18:50:00,16.798586
2024-12-12 18:55:00,16.473812
2024-12-12 19:00:00,16.033617
2024-12-12 19:05:00,16.001919
2024-12-12 19:10:00,15.544677
2024-12-12 19:15:00,14.414842
2024-12-12 19:20:00,14.349386
2024-12-12 19:25:00,13.673893
2024-12-12 19:30:00,13.837555
2024-12-12 19:35:00,13.648765
2024-12-12 19:40:00,13.631697
2024-12-12 19:45:00,13.25179
2024-12-12 19:50:00,12.853924
2024-12-12 19:55:00,12.658128
2024-12-12 20:00:00,11.951433
2024-12-12 20:05:00,11.719275
2024-12-12 20:10:00,11.251916
2024-12-12 20:15:00,11.011288
2024-12-12 20:20:00,10.539362
2024-12-12 20:25:00,10.020546
2024-12-12 20:30:00,10.121359
2024-12-12 20:35:00,9.543832
2024-12-12 20:40:00,9.171335
2024-12-12 20:45:00,8.850012
2024-12-12 20:50:00,8.043494
2024-12-12 20:55:00,7.613155
2024-12-12 21:00:00,7.511214
2024-12-12 21:05:00,6.810882
2024-12-12 21:10:00,6.4487896
2024-12-12 21:15:00,5.629238
2024-12-12 21:20:00,5.2672915
2024-12-12 21:25:00,5.032863
2024-12-12 21:30:00,4.6751575
2024-12-12 21:35:00,4.389339
2024-12-12 21:40:00,4.2489443
2024-12-12 21:45:00,4.088913
2024-12-12 21:50:00,3.8702617
2024-12-12 21:55:00,3.8782055
2024-12-12 22:00:00,4.2778487
2024-12-12 22:05:00,4.002075
2024-12-12 22:10:00,3.7754629
2024-12-12 22:15:00,3.793831
2024-12-12 22:20:00,3.463082
2024-12-12 22:25:00,3.359309
2024-12-12 22:30:00,3.232223
2024-12-12 22:35:00,3.119483
2024-12-12 22:40:00,3.059645
2024-12-12 22:45:00,2.8610616
2024-12-12 22:50:00,2.8376095
2024-12-12 22:55:00,2.6768672
2024-12-12 23:00:00,2.5863092
2024-12-12 23:05:00,2.6482327
2024-12-12 23:10:00,2.4937282
2024-12-12 23:15:00,2.790629
2024-12-12 23:20:00,2.3889697
2024-12-12 23:25:00,2.2887824
2024-12-12 23:30:00,2.275973
2024-12-12 23:35:00,2.1397772
2024-12-12 23:40:00,2.082105
2024-12-12 23:45:00,2.128803
2024-12-12 23:50:00,2.1463697
2024-12-12 23:55:00,1.7974343
2024-12-13 00:00:00,1.9487057
2024-12-13 00:05:00,1.8482958
2024-12-13 00:10:00,1.8750248
2024-12-13 00:15:00,1.9505582
2024-12-13 00:20:00,1.8508756
2024-12-13 00:25:00,1.8247445
2024-12-13 00:30:00,2.1505902
2024-12-13 00:35:00,1.7846733
2024-12-13 00:40:00,1.7650449
2024-12-13 00:45:00,1.8617532
2024-12-13 00:50:00,1.7533898
2024-12-13 00:55:00,1.642452
2024-12-13 01:00:00,1.6384034
2024-12-13 01:05:00,1.5748495
2024-12-13 01:10:00,1.6140287
2024-12-13 01:15:00,1.8799654
2024-12-13 01:20:00,1.7668452
2024-12-13 01:25:00,1.7197331
2024-12-13 01:30:00,1.651229
2024-12-13 01:35:00,1.5577313
2024-12-13 01:40:00,1.5122826
2024-12-13 01:45:00,1.4398302
2024-12-13 01:50:00,1.6739339
2024-12-13 01:55:00,1.3802719
2024-12-13 02:00:00,1.5024657
2024-12-13 02:05:00,1.4732349
2024-12-13 02:10:00,1.4773202
2024-12-13 02:15:00,1.56021
2024-12-13 02:20:00,1.4499426
2024-12-13 02:25:00,1.5027362
2024-12-13 02:30:00,1.4655981
2024-12-13 02:35:00,1.4341474
2024-12-13 02:40:00,1.4737786
2024-12-13 02:45:00,1.4329329
2024-12-13 02:50:00,1.5347998
2024-12-13 02:55:00,1.4160514
2024-12-13 03:00:00,1.331583
2024-12-13 03:05:00,1.4070684
2024-12-13 03:10:00,1.3226326
2024-12-13 03:15:00,1.419341
2024-12-13 03:20:00,1.3577751
2024-12-13 03:25:00,1.3036203
2024-12-13 03:30:00,1.3141145
2024-12-13 03:35:00,1.2743757
2024-12-13 03:40:00,1.2462448
2024-12-13 03:45:00,1.392235
2024-12-13 03:50:00,1.3300546
2024-12-13 03:55:00,1.3198783
2024-12-13 04:00:00,1.3223498
2024-12-13 04:05:00,1.3774289
2024-12-13 04:10:00,1.3940116
2024-12-13 04:15:00,1.4757153
2024-12-13 04:20:00,1.4421225
2024-12-13 04:25:00,1.5017811
2024-12-13 04:30:00,1.5186899
2024-12-13 04:35:00,1.4762164
2024-12-13 04:40:00,1.5294087
2024-12-13 04:45:00,1.4972034
2024-12-13 04:50:00,1.5417914
2024-12-13 04:55:00,1.4698517
2024-12-13 05:00:00,1.475571
2024-12-13 05:05:00,1.553081
2024-12-13 05:10:00,1.673134
2024-12-13 05:15:00,1.7181649
2024-12-13 05:20:00,1.7729812
2024-12-13 05:25:00,1.7862314
2024-12-13 05:30:00,1.7126589
2024-12-13 05:35:00,1.6759712
2024-12-13 05:40:00,1.8718458
2024-12-13 05:45:00,1.8790522
2024-12-13 05:50:00,1.9959631
2024-12-13 05:55:00,2.0338845
2024-12-13 06:00:00,2.4763439
2024-12-13 06:05:00,2.5570574
2024-12-13 06:10:00,3.0479221
2024-12-13 06:15:00,3.4992723
2024-12-13 06:20:00,3.7012863
2024-12-13 06:25:00,3.4780667
2024-12-13 06:30:00,3.696002
2024-12-13 06:35:00,4.0825257
2024-12-13 06:40:00,4.2371874
2024-12-13 06:45:00,4.795714
2024-12-13 06:50:00,5.119436
2024-12-13 06:55:00,6.753001
2024-12-13 07:00:00,6.419116
2024-12-13 07:05:00,6.6737795
2024-12-13 07:10:00,8.334221
2024-12-13 07:15:00,11.548624
2024-12-13 07:20:00,14.907095
2024-12-13 07:25:00,12.721472
2024-12-13 07:30:00,14.263996
2024-12-13 07:35:00,13.966868
2024-12-13 07:40:00,16.442896
2024-12-13 07:45:00,18.364433
2024-12-13 07:50:00,19.522728
2024-12-13 07:55:00,21.770142
2024-12-13 08:00:00,24.30509
2024-12-13 08:05:00,25.56135
2024-12-13 08:10:00,33.372585
2024-12-13 08:15:00,42.93243
2024-12-13 08:20:00,45.612385
2024-12-13 08:25:00,47.33741
2024-12-13 08:30:00,49.59797
2024-12-13 08:35:00,50.251007
2024-12-13 08:40:00,53.392853
2024-12-13 08:45:00,57.155807
2024-12-13 08:50:00,58.98271
2024-12-13 08:55:00,58.825336
2024-12-13 09:00:00,59.81474
2024-12-13 09:05:00,60.451042
2024-12-13 09:10:00,68.070404
2024-12-13 09:15:00,71.7683
2024-12-13 09:20:00,71.14515
2024-12-13 09:25:00,73.17688
2024-12-13 09:30:00,74.23301
2024-12-13 09:35:00,74.94973
2024-12-13 09:40:00,76.08141
2024-12-13 09:45:00,74.9609
2024-12-13 09:50:00,76.96052
2024-12-13 09:55:00,78.21269
2024-12-13 10:00:00,77.68175
2024-12-13 10:05:00,77.45849
2024-12-13 10:10:00,79.83277
2024-12-13 10:15:00,80.42645
2024-12-13 10:20:00,77.36767
2024-12-13 10:25:00,79.904205
2024-12-13 10:30:00,79.70939
2024-12-13 10:35:00,78.88991
2024-12-13 10:40:00,79.49214
2024-12-13 10:45:00,78.27584
2024-12-13 10:50:00,77.64256
2024-12-13 10:55:00,76.85728
2024-12-13 11:00:00,76.26081
2024-12-13 11:05:00,74.803825
2024-12-13 11:10:00,76.34001
2024-12-13 11:15:00,78.52624
2024-12-13 11:20:00,78.058304
2024-12-13 11:25:00,78.92623
2024-12-13 11:30:00,78.20977
2024-12-13 11:35:00,77.69667
2024-12-13 11:40:00,78.50553
2024-12-13 11:45:00,78.03657
2024-12-13 11:50:00,77.06822
2024-12-13 11:55:00,76.10788
2024-12-13 12:00:00,75.6393
2024-12-13 12:05:00,71.974304
2024-12-13 12:10:00,69.63099
2024-12-13 12:15:00,65.46018
2024-12-13 12:20:00,61.074993
2024-12-13 12:25:00,57.938927
2024-12-13 12:30:00,56.4721
2024-12-13 12:35:00,54.0898
2024-12-13 12:40:00,52.920113
2024-12-13 12:45:00,51.8031
2024-12-13 12:50:00,49.71515
2024-12-13 12:55:00,49.838905
2024-12-13 13:00:00,48.946358
2024-12-13 13:05:00,48.19225
2024-12-13 13:10:00,48.47281
2024-12-13 13:15:00,49.471214
2024-12-13 13:20:00,49.439735
2024-12-13 13:25:00,47.081173
2024-12-13 13:30:00,46.30826
2024-12-13 13:35:00,46.180916
2024-12-13 13:40:00,46.55283
2024-12-13 13:45:00,45.60352
2024-12-13 13:50:00,45.962856
2024-12-13 13:55:00,46.03334
2024-12-13 14:00:00,46.020985
2024-12-13 14:05:00,44.31254
2024-12-13 14:10:00,45.04161
2024-12-13 14:15:00,44.622242
2024-12-13 14:20:00,44.380005
2024-12-13 14:25:00,43.581127
2024-12-13 14:30:00,42.474525
2024-12-13 14:35:00,41.686077
2024-12-13 14:40:00,41.5538
2024-12-13 14:45:00,40.514492
2024-12-13 14:50:00,41.060875
2024-12-13 14:55:00,40.26555
2024-12-13 15:00:00,39.744278
2024-12-13 15:05:00,39.673912
2024-12-13 15:10:00,37.657074
2024-12-13 15:15:00,39.339165
2024-12-13 15:20:00,37.878098
2024-12-13 15:25:00,35.49074
2024-12-13 15:30:00,35.280552
2024-12-13 15:35:00,34.9627
2024-12-13 15:40:00,35.815517
2024-12-13 15:45:00,33.86646
2024-12-13 15:50:00,33.880257
2024-12-13 15:55:00,30.932177
2024-12-13 16:00:00,31.594364
2024-12-13 16:05:00,30.2427
2024-12-13 16:10:00,30.294384
2024-12-13 16:15:00,29.615969
2024-12-13 16:20:00,29.53935
2024-12-13 16:25:00,28.407555
2024-12-13 16:30:00,27.963717
2024-12-13 16:35:00,27.630043
2024-12-13 16:40:00,26.438133
2024-12-13 16:45:00,25.17322
2024-12-13 16:50:00,25.296658
2024-12-13 16:55:00,24.963636
2024-12-13 17:00:00,24.070408
2024-12-13 17:05:00,24.24984
2024-12-13 17:10:00,23.925745
2024-12-13 17:15:00,23.522276
2024-12-13 17:20:00,22.818087
2024-12-13 17:25:00,22.450336
2024-12-13 17:30:00,21.715376
2024-12-13 17:35:00,21.65927
2024-12-13 17:40:00,21.464527
2024-12-13 17:45:00,21.317532
2024-12-13 17:50:00,20.132113
2024-12-13 17:55:00,20.438496
2024-12-13 18:00:00,19.361015
2024-12-13 18:05:00,18.641474
2024-12-13 18:10:00,18.65175
2024-12-13 18:15:00,17.259554
2024-12-13 18:20:00,17.59462
2024-12-13 18:25:00,17.536423
2024-12-13 18:30:00,16.963352
2024-12-13 18:35:00,16.907785
2024-12-13 18:40:00,16.232273
2024-12-13 18:45:00,16.023632
2024-12-13 18:50:00,15.390015
2024-12-13 18:55:00,14.887356
2024-12-13 19:00:00,14.540118
2024-12-13 19:05:00,13.655778
2024-12-13 19:10:00,13.317144
2024-12-13 19:15:00,12.934366
2024-12-13 19:20:00,12.773969
2024-12-13 19:25:00,12.250242
2024-12-13 19:30:00,12.232914
2024-12-13 19:35:00,12.075798
2024-12-13 19:40:00,12.196352
2024-12-13 19:45:00,12.20859
2024-12-13 19:50:00,11.516264
2024-12-13 19:55:00,11.483598
2024-12-13 20:00:00,11.434493
2024-12-13 20:05:00,10.980046
2024-12-13 20:10:00,10.443656
2024-12-13 20:15:00,9.716404
2024-12-13 20:20:00,9.189887
2024-12-13 20:25:00,9.305994
2024-12-13 20:30:00,8.896886
2024-12-13 20:35:00,8.562926
2024-12-13 20:40:00,8.3551
2024-12-13 20:45:00,7.785789
2024-12-13 20:50:00,7.21528
2024-12-13 20:55:00,7.2525563
2024-12-13 21:00:00,7.2090387
2024-12-13 21:05:00,6.54683
2024-12-13 21:10:00,5.8810964
2024-12-13 21:15:00,5.7872896
2024-12-13 21:20:00,5.1231136
2024-12-13 21:25:00,4.8961535
2024-12-13 21:30:00,5.1716104
2024-12-13 21:35:00,4.3734255
2024-12-13 21:40:00,4.2151456
2024-12-13 21:45:00,4.0842037
2024-12-13 21:50:00,3.9399836
2024-12-13 21:55:00,4.0084925
2024-12-13 22:00:00,4.08897
2024-12-13 22:05:00,4.03533
2024-12-13 22:10:00,4.057612
2024-12-13 22:15:00,4.1110106
2024-12-13 22:20:00,3.826215
2024-12-13 22:25:00,3.7729874
2024-12-13 22:30:00,3.939693
2024-12-13 22:35:00,3.6074
2024-12-13 22:40:00,3.3276632
2024-12-13 22:45:00,3.2457712
2024-12-13 22:50:00,3.4898717
2024-12-13 22:55:00,3.0785053
2024-12-13 23:00:00,2.9564636
2024-12-13 23:05:00,2.7414517
2024-12-13 23:10:00,2.7817647
2024-12-13 23:15:00,3.5365705
2024-12-13 23:20:00,2.8224192
2024-12-13 23:25:00,2.7692506
2024-12-13 23:30:00,2.5397499
2024-12-13 23:35:00,2.4816248
2024-12-13 23:40:00,2.5686448
2024-12-13 23:45:00,2.3689768
2024-12-13 23:50:00,2.3232975
2024-12-13 23:55:00,2.2264047
2024-12-14 00:00:00,2.3381789
2024-12-14 00:05:00,2.214503
2024-12-14 00:10:00,2.3937006
2024-12-14 00:15:00,2.2808156
2024-12-14 00:20:00,2.2195456
2024-12-14 00:25:00,2.0908878
2024-12-14 00:30:00,2.020765
2024-12-14 00:35:00,2.0101156
2024-12-14 00:40:00,2.1247363
2024-12-14 00:45:00,2.0790339
2024-12-14 00:50:00,2.2031217
2024-12-14 00:55:00,2.0844793
2024-12-14 01:00:00,2.0511882
2024-12-14 01:05:00,1.9315318
2024-12-14 01:10:00,1.9972756
2024-12-14 01:15:00,2.1577222
2024-12-14 01:20:00,2.036834
2024-12-14 01:25:00,2.0419195
2024-12-14 01:30:00,1.9133086
2024-12-14 01:35:00,1.8116232
2024-12-14 01:40:00,2.1473987
2024-12-14 01:45:00,1.9021866
2024-12-14 01:50:00,1.8828481
2024-12-14 01:55:00,1.9897932
2024-12-14 02:00:00,1.8692037
2024-12-14 02:05:00,1.819777
2024-12-14 02:10:00,1.9169905
2024-12-14 02:15:00,1.9178878
2024-12-14 02:20:00,1.8195827
2024-12-14 02:25:00,1.7715406
2024-12-14 02:30:00,1.6657113
2024-12-14 02:35:00,1.6862608
2024-12-14 02:40:00,1.8486981
2024-12-14 02:45:00,1.6827168
2024-12-14 02:50:00,1.6277707
2024-12-14 02:55:00,1.6293712
2024-12-14 03:00:00,1.6246467
2024-12-14 03:05:00,1.637397
2024-12-14 03:10:00,1.5813005
2024-12-14 03:15:00,1.8006626
2024-12-14 03:20:00,1.736943
2024-12-14 03:25:00,1.6731347
2024-12-14 03:30:00,1.673035
2024-12-14 03:35:00,1.5114748
2024-12-14 03:40:00,1.5328959
2024-12-14 03:45:00,1.6361547
2024-12-14 03:50:00,1.686204
2024-12-14 03:55:00,1.6527009
2024-12-14 04:00:00,1.4470346
2024-12-14 04:05:00,1.4735181
2024-12-14 04:10:00,1.4678112
2024-12-14 04:15:00,1.6845186
2024-12-14 04:20:00,1.550823
2024-12-14 04:25:00,1.5636848
2024-12-14 04:30:00,1.607595
2024-12-14 04:35:00,1.6060889
2024-12-14 04:40:00,1.4434779
2024-12-14 04:45:00,1.4042847
2024-12-14 04:50:00,1.465547
2024-12-14 04:55:00,1.609205
2024-12-14 05:00:00,1.4659251
2024-12-14 05:05:00,1.3605777
2024-12-14 05:10:00,1.3230592
2024-12-14 05:15:00,1.4156328
2024-12-14 05:20:00,1.514497
2024-12-14 05:25:00,1.5273874
2024-12-14 05:30:00,1.563971
2024-12-14 05:35:00,1.3997121
2024-12-14 05:40:00,1.4251633
2024-12-14 05:45:00,1.416884
2024-12-14 05:50:00,1.5117363
2024-12-14 05:55:00,1.5231977
2024-12-14 06:00:00,1.6208403
2024-12-14 06:05:00,1.7649282
2024-12-14 06:10:00,1.6464889
2024-12-14 06:15:00,1.8856535
2024-12-14 06:20:00,1.8238478
2024-12-14 06:25:00,1.8433181
2024-12-14 06:30:00,1.7884946
2024-12-14 06:35:00,1.8781937
2024-12-14 06:40:00,2.0683582
2024-12-14 06:45:00,2.0272152
2024-12-14 06:50:00,1.9634196
2024-12-14 06:55:00,1.9969677
2024-12-14 07:00:00,1.9659274
2024-12-14 07:05:00,2.0427783
2024-12-14 07:10:00,2.1931658
2024-12-14 07:15:00,2.485044
2024-12-14 07:20:00,2.4146376
2024-12-14 07:25:00,2.4507196
2024-12-14 07:30:00,2.589232
2024-12-14 07:35:00,2.6783967
2024-12-14 07:40:00,2.581858
2024-12-14 07:45:00,2.9192047
2024-12-14 07:50:00,3.0024612
2024-12-14 07:55:00,3.359908
2024-12-14 08:00:00,3.4875252
2024-12-14 08:05:00,3.6343184
2024-12-14 08:10:00,3.9279785
2024-12-14 08:15:00,4.8787956
2024-12-14 08:20:00,5.2402515
2024-12-14 08:25:00,5.352407
2024-12-14 08:30:00,5.7817554
2024-12-14 08:35:00,6.0338097
2024-12-14 08:40:00,6.556921
2024-12-14 08:45:00,6.906928
2024-12-14 08:50:00,7.1481156
2024-12-14 08:55:00,7.501167
2024-12-14 09:00:00,8.001567
2024-12-14 09:05:00,8.450632
2024-12-14 09:10:00,9.416506
2024-12-14 09:15:00,12.7700205
2024-12-14 09:20:00,12.609454
2024-12-14 09:25:00,12.978
2024-12-14 09:30:00,13.427857
2024-12-14 09:35:00,13.412836
2024-12-14 09:40:00,14.026046
2024-12-14 09:45:00,14.385969
2024-12-14 09:50:00,14.788148
2024-12-14 09:55:00,14.57942
2024-12-14 10:00:00,14.957085
2024-12-14 10:05:00,15.207271
2024-12-14 10:10:00,15.851547
2024-12-14 10:15:00,17.451761
2024-12-14 10:20:00,17.249697
2024-12-14 10:25:00,17.30532
2024-12-14 10:30:00,17.616793
2024-12-14 10:35:00,17.4834
2024-12-14 10:40:00,18.238228
2024-12-14 10:45:00,17.861622
2024-12-14 10:50:00,18.126898
2024-12-14 10:55:00,17.764463
2024-12-14 11:00:00,17.425146
2024-12-14 11:05:00,17.41237
2024-12-14 11:10:00,17.772415
2024-12-14 11:15:00,18.086845
2024-12-14 11:20:00,18.035902
2024-12-14 11:25:00,18.393913
2024-12-14 11:30:00,19.2775
2024-12-14 11:35:00,17.877659
2024-12-14 11:40:00,18.1422
2024-12-14 11:45:00,18.022722
2024-12-14 11:50:00,19.002716
2024-12-14 11:55:00,18.978569
2024-12-14 12:00:00,18.696676
2024-12-14 12:05:00,16.872063
2024-12-14 12:10:00,17.044636
2024-12-14 12:15:00,17.002892
2024-12-14 12:20:00,16.869106
2024-12-14 12:25:00,16.538418
2024-12-14 12:30:00,16.90873
2024-12-14 12:35:00,16.866463
2024-12-14 12:40:00,15.967586
2024-12-14 12:45:00,15.212812
2024-12-14 12:50:00,15.737508
2024-12-14 12:55:00,15.526233
2024-12-14 13:00:00,15.16315
2024-12-14 13:05:00,14.791579
2024-12-14 13:10:00,14.603086
2024-12-14 13:15:00,14.545027
2024-12-14 13:20:00,14.404115
2024-12-14 13:25:00,13.906248
2024-12-14 13:30:00,13.320384
2024-12-14 13:35:00,13.695435
2024-12-14 13:40:00,13.44392
2024-12-14 13:45:00,13.011571
2024-12-14 13:50:00,12.721328
2024-12-14 13:55:00,12.937907
2024-12-14 14:00:00,13.00478
2024-12-14 14:05:00,12.719906
2024-12-14 14:10:00,12.8828945
2024-12-14 14:15:00,12.741284
2024-12-14 14:20:00,12.794051
2024-12-14 14:25:00,12.373259
2024-12-14 14:30:00,12.048791
2024-12-14 14:35:00,12.385715
2024-12-14 14:40:00,12.391866
2024-12-14 14:45:00,11.944014
2024-12-14 14:50:00,11.816425
2024-12-14 14:55:00,11.6083
2024-12-14 15:00:00,11.788843
2024-12-14 15:05:00,11.725595
2024-12-14 15:10:00,11.878624
2024-12-14 15:15:00,11.909452
2024-12-14 15:20:00,11.717601
2024-12-14 15:25:00,11.680253
2024-12-14 15:30:00,11.870364
2024-12-14 15:35:00,12.154108
2024-12-14 15:40:00,12.214698
2024-12-14 15:45:00,12.034717
2024-12-14 15:50:00,11.662112
2024-12-14 15:55:00,11.708281
2024-12-14 16:00:00,11.6537075
2024-12-14 16:05:00,11.46796
2024-12-14 16:10:00,11.360778
2024-12-14 16:15:00,11.633313
2024-12-14 16:20:00,11.582158
2024-12-14 16:25:00,11.508814
2024-12-14 16:30:00,11.3448305
2024-12-14 16:35:00,11.389067
2024-12-14 16:40:00,11.745948
2024-12-14 16:45:00,11.723049
2024-12-14 16:50:00,11.812693
2024-12-14 16:55:00,11.548379
2024-12-14 17:00:00,11.801367
2024-12-14 17:05:00,11.612913
2024-12-14 17:10:00,12.213923
2024-12-14 17:15:00,13.20915
2024-12-14 17:20:00,12.4805975
2024-12-14 17:25:00,12.614913
2024-12-14 17:30:00,12.379209
2024-12-14 17:35:00,12.435979
2024-12-14 17:40:00,12.50334
2024-12-14 17:45:00,12.823502
2024-12-14 17:50:00,12.214519
2024-12-14 17:55:00,12.106795
2024-12-14 18:00:00,11.827977
2024-12-14 18:05:00,11.858814
2024-12-14 18:10:00,11.783619
2024-12-14 18:15:00,11.58778
2024-12-14 18:20:00,11.484517
2024-12-14 18:25:00,11.185909
2024-12-14 18:35:00,11.058172
2024-12-14 18:40:00,11.364295
2024-12-14 18:45:00,10.220783
2024-12-14 18:50:00,10.236502
2024-12-14 18:55:00,9.657462
2024-12-14 19:00:00,9.803763
2024-12-14 19:05:00,9.6727295
2024-12-14 19:10:00,9.658423
2024-12-14 19:15:00,9.201158
2024-12-14 19:20:00,8.995475
2024-12-14 19:25:00,8.857276
2024-12-14 19:30:00,8.693945
2024-12-14 19:35:00,8.484357
2024-12-14 19:40:00,8.617857
2024-12-14 19:45:00,8.249876
2024-12-14 19:50:00,7.9032946
2024-12-14 19:55:00,7.8952813
2024-12-14 20:00:00,7.74622
2024-12-14 20:05:00,7.1963253
2024-12-14 20:10:00,7.61965
2024-12-14 20:15:00,7.251318
2024-12-14 20:20:00,6.9747047
2024-12-14 20:25:00,6.6643147
2024-12-14 20:30:00,6.612024
2024-12-14 20:35:00,6.115363
2024-12-14 20:40:00,6.1307344
2024-12-14 20:45:00,5.7062755
2024-12-14 20:50:00,5.647961
2024-12-14 20:55:00,6.0102487
2024-12-14 21:00:00,5.2784977
2024-12-14 21:05:00,5.0391903
2024-12-14 21:10:00,4.839637
2024-12-14 21:15:00,4.5733166
2024-12-14 21:20:00,4.386878
2024-12-14 21:25:00,4.544892
2024-12-14 21:30:00,4.122941
2024-12-14 21:35:00,3.838888
2024-12-14 21:40:00,3.842809
2024-12-14 21:45:00,3.9665744
2024-12-14 21:50:00,3.6349688
2024-12-14 21:55:00,3.7457952
2024-12-14 22:00:00,3.4115865
2024-12-14 22:05:00,3.3072922
2024-12-14 22:10:00,3.3429852
2024-12-14 22:15:00,3.2713125
2024-12-14 22:20:00,3.2296019
2024-12-14 22:25:00,3.7748346
2024-12-14 22:30:00,3.1457555
2024-12-14 22:35:00,3.0667326
2024-12-14 22:40:00,3.057715
2024-12-14 22:45:00,3.000073
2024-12-14 22:50:00,2.7970495
2024-12-14 22:55:00,2.765236
2024-12-14 23:00:00,2.6656954
2024-12-14 23:05:00,2.6391025
2024-12-14 23:10:00,2.606807
2024-12-14 23:15:00,2.4984097
2024-12-14 23:20:00,2.4197783
2024-12-14 23:25:00,2.4924357
2024-12-14 23:30:00,2.9786632
2024-12-14 23:35:00,2.7693381
2024-12-14 23:40:00,2.4373794
2024-12-14 23:45:00,2.3737648
2024-12-14 23:50:00,2.1863399
2024-12-14 23:55:00,2.18493
2024-12-15 00:00:00,2.160455
2024-12-15 00:05:00,2.2117734
2024-12-15 00:10:00,3.1652064
2024-12-15 00:15:00,3.2821348
2024-12-15 00:20:00,2.3694916
2024-12-15 00:25:00,2.2727427
2024-12-15 00:30:00,2.1280062
2024-12-15 00:35:00,2.1069312
2024-12-15 00:40:00,2.0778728
2024-12-15 00:45:00,2.255813
2024-12-15 00:50:00,1.96881
2024-12-15 00:55:00,1.9248492
2024-12-15 01:00:00,1.8171088
2024-12-15 01:05:00,1.7982205
2024-12-15 01:10:00,1.9706374
2024-12-15 01:15:00,1.9000962
2024-12-15 01:20:00,1.9213648
2024-12-15 01:25:00,1.9246278
2024-12-15 01:30:00,1.8648169
2024-12-15 01:35:00,1.7810396
2024-12-15 01:40:00,1.8799314
2024-12-15 01:45:00,1.7533548
2024-12-15 01:50:00,1.7052376
2024-12-15 01:55:00,1.7062234
2024-12-15 02:00:00,1.707595
